date,ticker,title,summary,target_return,predicted_return,counterfactual_price_only_return,counterfactual_text_only_return,abs_target_return,gate_text_confidence,text_content_norm,text_noise_norm,price_content_norm,price_noise_norm,text_noise_ratio,volatility_20d,same_day_return
2025-01-30,JNJ,Why Johnson & Johnson's Strong Buy Rating Is Justified (Rating Upgrade),"On January 22, Johnson & Johnson released financial results for the fourth quarter of 2024, which beat my expectations again. So, sales of its oncology franchise reached $5.5 billion, an increase of 19% compared to the fourth quarter of 2023. Moreover, Johnson & Johnson expects its operational sales to grow by 2% to 3% in 2025, while its adjusted diluted EPS will be between $10.50 and $10.70, implying single-digit percentage growth. In this article, you will learn five reasons why I believe Johnson & Johnson is an appealing stock for income-oriented investors.",-0.004709963221102953,0.008655466139316559,0.022283047437667847,-0.010950624942779541,0.004709963221102953,0.45069000124931335,5.762426376342773,5.2878336906433105,5.680865287780762,5.558448314666748,0.478525723248889,0.015041035374915307,0.011379446070785448
2025-02-18,JNJ,Johnson & Johnson: Rich History Of Excellence Poised To Endure,,0.018710844218730927,0.02678362838923931,0.02160601317882538,0.023982057347893715,0.018710844218730927,0.44945400953292847,5.908849239349365,5.001215934753418,5.690410614013672,5.514094352722168,0.45840385505893616,0.012936496597396685,0.0005164407021072126
2025-02-19,JNJ,AbbVie Vs. Johnson & Johnson: Graham Would Prefer The Consumer Healthcare Giant,"Since my last analyses on JNJ and ABBV, both have released Q4 earnings. Overall, JNJ showed more pronounced unevenness in its Q4 results, while ABBV’s growth story is pretty clear-cut. The goal of this article is to analyze their updates through Graham’s framework for picking defensive stocks. This framework helps to filter out short-term fluctuations and show JNJ is a better defensive stock than ABBV despite mixed Q4 results.",0.011336964555084705,0.01855557970702648,0.021628692746162415,0.004068220034241676,0.011336964555084705,0.4714075028896332,5.807548522949219,5.263667106628418,5.690348148345947,5.519346714019775,0.4754371410277328,0.013370119719017297,0.018710844529986614
2025-03-05,JNJ,"Johnson & Johnson: No More Tears, Just Gains In Intra-Cellular Acquisition","Intra-Cellular Therapies' Caplyta shows strong sales growth and label expansion potential, making it a valuable acquisition for Johnson & Johnson at $14 billion. JNJ's acquisition of ITCI is strategic, replacing its aging Invega with Caplyta, which has patent protection until 2033 and ongoing clinical trials for new formulations. The $14 billion price tag is justified given Caplyta's advanced clinical stage, FDA approvals, and potential blockbuster status in the schizophrenia and bipolar disorder markets. Schizophrenia and MDD markets are substantial, with Caplyta positioned to capture significant market share, enhancing JNJ's portfolio amidst broader portfolio challenges.",0.0042999438010156155,0.010463347658514977,0.01991225965321064,-0.0025436431169509888,0.0042999438010156155,0.45106494426727295,5.8253703117370605,5.140028476715088,5.652645587921143,5.557146072387695,0.46874979887896756,0.01023355928065171,-0.0018135839383301988
2025-03-07,JNJ,Pfizer Vs. Johnson & Johnson: Who's The Better Bargain For Investors,"Johnson & Johnson and Pfizer occupy leading positions in the healthcare sector. Each of them has advantages, as well as dark spots in the portfolio of drugs relative to the comparator. In this article you will find out who is more promising for long-term investors.",0.0060591185465455055,0.01935766264796257,0.019451424479484558,0.00587092898786068,0.0060591185465455055,0.45882341265678406,5.826421737670898,5.083913803100586,5.6533918380737305,5.539595603942871,0.4659722685981324,0.009827876818317097,0.005186037513451369
2025-03-28,JNJ,Johnson & Johnson Needs Time To Consolidate (Technical Analysis And Downgrade),"Two recent catalysts, one technical and one fundamental, have promoted me to adjust my rating on JNJ to a HOLD from my earlier buy rating. Technical trading patterns signal that JNJ is entering a consolidation phase with no clear directional momentum in the near term. In the meantime, JNJ's valuation ratios have expanded, narrowing the discount compared to historical averages and shifting its return/risk profile. On the positive side, long-term prospects are promising due to strong drug pipeline developments and significant R&D investments. The current dividend yield is also above historical average.",0.013010747730731964,0.011926906183362007,0.01965637132525444,0.000544082373380661,0.013010747730731964,0.4609127342700958,5.839162826538086,5.067145824432373,5.671968936920166,5.509523868560791,0.4646068607256064,0.008267280888920278,0.0035554576944403227
2025-04-11,JNJ,"Johnson & Johnson: Fairly Valued, But Recession-Resilient","Johnson & Johnson offers stability and limited downside risk, making it a solid investment in volatile markets, despite not being a high-growth stock. The company's fiscal 2024 results showed moderate growth in sales and earnings, with notable performance in the oncology and cardiovascular segments. Analysts expect low-to-mid single-digit growth for Johnson & Johnson, with a focus on operational efficiency and share buybacks to boost the bottom line. Valuation metrics suggest Johnson & Johnson is fairly valued, with an intrinsic value estimate of $168.39, making it a reasonable investment in uncertain times.",0.01733345352113247,0.01321298349648714,0.024035783484578133,-0.0025180168449878693,0.01733345352113247,0.45968911051750183,5.845116138458252,4.761617183685303,5.658002853393555,5.655178070068359,0.44892400318428677,0.02280186894496092,0.020445176112837693
2025-04-15,JNJ,Johnson & Johnson: First Look At Q1 Earnings - Solid Quarter Will Calm Nerves,"Johnson & Johnson's Q1 2025 earnings show a 2.4% sales increase and a significant EPS rise, despite litigation charges impacting GAAP figures. The MedTech division grew 4.1%, driven by acquisitions, while Pharmaceuticals saw a 4.2% increase, despite challenges like Stelara's patent expiry. JNJ raised its full-year revenue guidance and increased its dividend, reflecting confidence in long-term growth despite short-term litigation and tariff uncertainties. JNJ stock remains a """"sensible"""" pharma investment with solid performance, diversified revenue streams, and manageable debt, though litigation remains a significant concern.",0.0018878306727856398,0.01250867173075676,0.022380394861102104,-0.0038083121180534363,0.0018878306727856398,0.4551667869091034,5.733144760131836,5.010924816131592,5.65712308883667,5.608321189880371,0.46638983306675724,0.02311349866761023,-0.004794023647564316
2025-04-24,JNJ,Johnson & Johnson Just Proved The Bears Wrong Again,"Johnson & Johnson has started 2025 better than I expected, even with the long-running talc saga. It beat the consensus estimates again by a wide margin, thanks to its leading positions in the oncology and immunology market. So, sales of Tremfya amounted to $956 million, and Darzalex reached $3.24 billion in the first quarter of 2025, an increase of 18.3% and 20.2% year-on-year, respectively. Johnson & Johnson also reached a significant R&D milestone in mid-April when icotrokinra, an oral IL-23 pathway inhibitor, showed stunning results in the treatment of plaque psoriasis. In this article, you will learn about extra reasons why I continue to cover it with a 'Buy' rating.",-0.002259025815874338,0.017430689185857773,0.021896248683333397,0.008654605597257614,0.002259025815874338,0.4457853138446808,5.705981731414795,5.169885158538818,5.679758548736572,5.527876377105713,0.4753538463507614,0.02383488230339292,-0.002896204098916333
2025-05-12,JNJ,Johnson & Johnson: For Those Who Want Some Immunity Against Tariff Changes,"The U.S. and China have agreed to reduce tariffs temporarily for 90 days. I expect continued market volatility in the negotiation process. Johnson & Johnson could offer some immunity due to the specific breakdown of the trade between these two countries and JNJ’s relatively minor exposure to China. Additionally, the dividend yield of 3.4%, is among the highest levels in at least 10 years.",-0.036979351192712784,0.022525284439325333,0.021785713732242584,0.020919833332300186,0.036979351192712784,0.4571188986301422,5.663146495819092,4.938683032989502,5.693368434906006,5.502374172210693,0.46583309225724107,0.010312609140900531,-0.0005187513320026316
